model,dependent_var,n_obs,r_squared,adj_r_squared,f_stat,f_pvalue,aic,bic,const,const_pval,beta_dln_neer,se_dln_neer,pval_dln_neer,beta_dln_usd_jpy,se_dln_usd_jpy,pval_dln_usd_jpy,beta_dln_eur_jpy,se_dln_eur_jpy,pval_dln_eur_jpy
Import Price ~ NEER,dln_import_price,86,0.222,0.2127,23.9665,0.0,-299.3904,-294.4817,0.0005,0.92,-0.5654,0.1155,0.0,,,,,,
Import Price ~ USDJPY,dln_import_price,86,0.0714,0.0603,6.4541,0.0129,-284.1703,-279.2616,0.0009,0.8578,,,,0.3264,0.1285,0.0129,,,
Import Price ~ EURJPY,dln_import_price,86,0.2068,0.1974,21.9036,0.0,-297.7313,-292.8226,-0.0001,0.9855,,,,,,,0.45,0.0962,0.0
Export Price ~ NEER,dln_export_price,86,0.3671,0.3596,48.7204,0.0,-411.4064,-406.4977,-0.0021,0.3862,-0.4203,0.0602,0.0,,,,,,
Export Price ~ USDJPY,dln_export_price,86,0.1923,0.1827,20.0033,0.0,-390.4377,-385.529,-0.0018,0.5119,,,,0.3098,0.0693,0.0,,,
Export Price ~ EURJPY,dln_export_price,86,0.3277,0.3197,40.9444,0.0,-406.2141,-401.3054,-0.0024,0.3192,,,,,,,0.3275,0.0512,0.0
Real Imports ~ NEER,dln_real_imports,86,0.0001,-0.0118,0.0119,0.9135,-347.6439,-342.7352,0.0061,0.0771,0.0095,0.0872,0.9135,,,,,,
Real Imports ~ USDJPY,dln_real_imports,86,0.0001,-0.0118,0.0054,0.9418,-347.6373,-342.7286,0.0061,0.0776,,,,0.0065,0.0888,0.9418,,,
Real Imports ~ EURJPY,dln_real_imports,86,0.0067,-0.0052,0.5631,0.4551,-348.2063,-343.2976,0.0062,0.0709,,,,,,,-0.0538,0.0717,0.4551
Real Exports ~ NEER,dln_real_exports,86,0.0795,0.0686,7.2574,0.0085,-263.6502,-258.7415,0.0079,0.161,-0.383,0.1422,0.0085,,,,,,
Real Exports ~ USDJPY,dln_real_exports,86,0.0126,0.0009,1.0739,0.303,-257.6162,-252.7075,0.0082,0.1592,,,,0.1554,0.1499,0.303,,,
Real Exports ~ EURJPY,dln_real_exports,86,0.0562,0.0449,5.0001,0.028,-261.4962,-256.5875,0.0076,0.1815,,,,,,,0.2654,0.1187,0.028
Import Price ~ ALL FX,dln_import_price,86,0.3603,0.3369,15.3977,0.0,-312.2305,-302.4132,0.0003,0.9468,-1.9956,0.4499,0.0,-1.2508,0.3107,0.0001,-0.3258,0.2069,0.1192
Export Price ~ ALL FX,dln_export_price,86,0.4218,0.4006,19.9387,0.0,-415.1794,-405.362,-0.0022,0.3394,-0.8308,0.2473,0.0012,-0.411,0.1708,0.0183,-0.0486,0.1137,0.6703
Real Imports ~ ALL FX,dln_real_imports,86,0.0203,-0.0155,0.5669,0.6384,-345.3972,-335.5798,0.0064,0.0675,-0.3157,0.371,0.3972,-0.1246,0.2562,0.6279,-0.212,0.1706,0.2176
Real Exports ~ ALL FX,dln_real_exports,86,0.2412,0.2134,8.6881,0.0,-276.2602,-266.4429,0.008,0.122,-2.4706,0.5545,0.0,-1.6006,0.3829,0.0001,-0.6698,0.255,0.0103
